prompt,classes,answer_index
"Theodore is able to buy either A. 4 albums for 82 dollars or B. 6 albums for 92 dollars.
In general he prefers to buy more albums and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 2 albums for 83 dollars.
Question: Among A, B, and C, what should Theodore prefer now?
Answer:","[' A', ' B', ' C']",1
"Craig is able to buy either A. 5 toys for 82 dollars or B. 9 toys for 95 dollars.
In general he prefers to buy more toys and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 4 toys for 85 dollars.
Question: Among A, B, and C, what should Craig prefer now?
Answer:","[' A', ' B', ' C']",1
"Isaiah is able to buy either A. 5 pillows for 75 dollars or B. 10 pillows for 88 dollars.
In general he prefers to buy more pillows and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 4 pillows for 82 dollars.
Question: Among A, B, and C, what should Isaiah prefer now?
Answer:","[' A', ' B', ' C']",1
"Isaiah is able to buy either A. 8 posters for 79 dollars or B. 2 posters for 74 dollars.
In general he prefers to buy more posters and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 4 posters for 99 dollars.
Question: Among A, B, and C, what should Isaiah prefer now?
Answer:","[' A', ' B', ' C']",1
"Patrick is able to buy either A. 8 books for 97 dollars or B. 7 books for 70 dollars.
In general he prefers to buy more books and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 5 books for 89 dollars.
Question: Among A, B, and C, what should Patrick prefer now?
Answer:","[' A', ' B', ' C']",0
"Rico is able to buy either A. 8 blankets for 94 dollars or B. 4 blankets for 71 dollars.
In general he prefers to buy more blankets and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 2 blankets for 74 dollars.
Question: Among A, B, and C, what should Rico prefer now?
Answer:","[' A', ' B', ' C']",0
"Jamal is able to buy either A. 2 necklaces for 77 dollars or B. 8 necklaces for 91 dollars.
In general he prefers to buy more necklaces and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 4 necklaces for 93 dollars.
Question: Among A, B, and C, what should Jamal prefer now?
Answer:","[' A', ' B', ' C']",0
"Silvia is able to buy either A. 6 shirts for 100 dollars or B. 5 shirts for 72 dollars.
In general she prefers to buy more shirts and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 3 shirts for 79 dollars.
Question: Among A, B, and C, what should Silvia prefer now?
Answer:","[' A', ' B', ' C']",0
"Sheldon is able to buy either A. 4 board games for 71 dollars or B. 6 board games for 99 dollars.
In general he prefers to buy more board games and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 2 board games for 86 dollars.
Question: Among A, B, and C, what should Sheldon prefer now?
Answer:","[' A', ' B', ' C']",1
"Linda is able to buy either A. 8 pairs of pants for 85 dollars or B. 2 pairs of pants for 73 dollars.
In general she prefers to buy more pairs of pants and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 6 pairs of pants for 86 dollars.
Question: Among A, B, and C, what should Linda prefer now?
Answer:","[' A', ' B', ' C']",1
"Betty is able to buy either A. 10 paintings for 75 dollars or B. 2 paintings for 72 dollars.
In general she prefers to buy more paintings and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 3 paintings for 82 dollars.
Question: Among A, B, and C, what should Betty prefer now?
Answer:","[' A', ' B', ' C']",1
"Felipe is able to buy either A. 10 albums for 87 dollars or B. 9 albums for 71 dollars.
In general he prefers to buy more albums and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 5 albums for 75 dollars.
Question: Among A, B, and C, what should Felipe prefer now?
Answer:","[' A', ' B', ' C']",0
"Felicia is able to buy either A. 4 pots for 70 dollars or B. 5 pots for 93 dollars.
In general she prefers to buy more pots and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 3 pots for 89 dollars.
Question: Among A, B, and C, what should Felicia prefer now?
Answer:","[' A', ' B', ' C']",1
"Katie is able to buy either A. 9 albums for 72 dollars or B. 10 albums for 97 dollars.
In general she prefers to buy more albums and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 7 albums for 81 dollars.
Question: Among A, B, and C, what should Katie prefer now?
Answer:","[' A', ' B', ' C']",1
"Tasha is able to buy either A. 4 lamps for 82 dollars or B. 8 lamps for 92 dollars.
In general she prefers to buy more lamps and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 3 lamps for 86 dollars.
Question: Among A, B, and C, what should Tasha prefer now?
Answer:","[' A', ' B', ' C']",1
"Felicia is able to buy either A. 9 plants for 82 dollars or B. 2 plants for 76 dollars.
In general she prefers to buy more plants and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 4 plants for 86 dollars.
Question: Among A, B, and C, what should Felicia prefer now?
Answer:","[' A', ' B', ' C']",1
"Jamal is able to buy either A. 6 books for 76 dollars or B. 10 books for 99 dollars.
In general he prefers to buy more books and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 5 books for 89 dollars.
Question: Among A, B, and C, what should Jamal prefer now?
Answer:","[' A', ' B', ' C']",1
"Helen is able to buy either A. 9 shirts for 80 dollars or B. 8 shirts for 75 dollars.
In general she prefers to buy more shirts and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 2 shirts for 78 dollars.
Question: Among A, B, and C, what should Helen prefer now?
Answer:","[' A', ' B', ' C']",0
"Felicia is able to buy either A. 10 flower bouquets for 79 dollars or B. 5 flower bouquets for 70 dollars.
In general she prefers to buy more flower bouquets and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 8 flower bouquets for 87 dollars.
Question: Among A, B, and C, what should Felicia prefer now?
Answer:","[' A', ' B', ' C']",1
"Ophelia is able to buy either A. 4 watches for 80 dollars or B. 7 watches for 93 dollars.
In general she prefers to buy more watches and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 2 watches for 85 dollars.
Question: Among A, B, and C, what should Ophelia prefer now?
Answer:","[' A', ' B', ' C']",1
"Alvin is able to buy either A. 10 chairs for 97 dollars or B. 2 chairs for 73 dollars.
In general he prefers to buy more chairs and to spend less money.
Between A and B, he prefers B.
However, before he buys it, someone offers him the chance to instead buy C. 9 chairs for 98 dollars.
Question: Among A, B, and C, what should Alvin prefer now?
Answer:","[' A', ' B', ' C']",1
"Rico is able to buy either A. 10 lamps for 87 dollars or B. 7 lamps for 72 dollars.
In general he prefers to buy more lamps and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 4 lamps for 82 dollars.
Question: Among A, B, and C, what should Rico prefer now?
Answer:","[' A', ' B', ' C']",0
"Joyce is able to buy either A. 9 albums for 97 dollars or B. 8 albums for 84 dollars.
In general she prefers to buy more albums and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 5 albums for 87 dollars.
Question: Among A, B, and C, what should Joyce prefer now?
Answer:","[' A', ' B', ' C']",0
"Michael is able to buy either A. 7 posters for 94 dollars or B. 5 posters for 78 dollars.
In general he prefers to buy more posters and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 2 posters for 89 dollars.
Question: Among A, B, and C, what should Michael prefer now?
Answer:","[' A', ' B', ' C']",0
"Sheldon is able to buy either A. 5 posters for 70 dollars or B. 10 posters for 75 dollars.
In general he prefers to buy more posters and to spend less money.
Between A and B, he prefers A.
However, before he buys it, someone offers him the chance to instead buy C. 6 posters for 88 dollars.
Question: Among A, B, and C, what should Sheldon prefer now?
Answer:","[' A', ' B', ' C']",0
"Linda is able to buy either A. 8 board games for 96 dollars or B. 4 board games for 81 dollars.
In general she prefers to buy more board games and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 3 board games for 85 dollars.
Question: Among A, B, and C, what should Linda prefer now?
Answer:","[' A', ' B', ' C']",0
"Natalie is able to buy either A. 7 game tickets for 95 dollars or B. 4 game tickets for 86 dollars.
In general she prefers to buy more game tickets and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 6 game tickets for 99 dollars.
Question: Among A, B, and C, what should Natalie prefer now?
Answer:","[' A', ' B', ' C']",1
"Ophelia is able to buy either A. 8 game tickets for 75 dollars or B. 6 game tickets for 70 dollars.
In general she prefers to buy more game tickets and to spend less money.
Between A and B, she prefers A.
However, before she buys it, someone offers her the chance to instead buy C. 3 game tickets for 74 dollars.
Question: Among A, B, and C, what should Ophelia prefer now?
Answer:","[' A', ' B', ' C']",0
"Betty is able to buy either A. 7 flower bouquets for 94 dollars or B. 3 flower bouquets for 73 dollars.
In general she prefers to buy more flower bouquets and to spend less money.
Between A and B, she prefers B.
However, before she buys it, someone offers her the chance to instead buy C. 4 flower bouquets for 95 dollars.
Question: Among A, B, and C, what should Betty prefer now?
Answer:","[' A', ' B', ' C']",1
