prompt,classes,answer_index
"Pretend you are in the Star Trek universe. Here, beings use holodecks, use cloaking devices, and use force fields. You know an android, have a phaser, and live in the United Federation of Planets. Now stop pretending you are in this universe.
Question: Are warp drive, Vulcans, or the Borg actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings travel at warp speed, use force fields, and use holodecks. You drink Synthenol, travel between planets, and live in the United Federation of Planets. Now stop pretending you are in this universe.
Question: Are the Borg, Synthenol, or warp drive actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings use force fields, teleport with transporters, and use holodecks. You work for Starfleet, live in the United Federation of Planets, and travel between planets. Now stop pretending you are in this universe.
Question: Are Klingons, warp drive, or Synthenol actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings fear Voldemort, breed dragons, and cast spells with wands. You know some Muggles, have a pet owl, and went to Hogwarts. Now stop pretending you are in this universe.
Question: Are love potions, invisibility cloaks, or Horcruxes actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings use replicators, use holodecks, and use force fields. You live in the United Federation of Planets, work for Starfleet, and drink Synthenol. Now stop pretending you are in this universe.
Question: Are the Borg, Synthenol, or warp drive actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings interact with spirits, ride flying bisons, and participate in bending competitions. You know the Earth King, drink tea at the Jasmine Dragon, and play Pai Sho. Now stop pretending you are in this universe.
Question: Are Avatar Aang, moon spirits, or platypus bears actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings teleport with transporters, travel at warp speed, and use replicators. You travel between planets, drink Synthenol, and work for Starfleet. Now stop pretending you are in this universe.
Question: Are Synthenol, Klingons, or Vulcans actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Trek universe. Here, beings use holodecks, use cloaking devices, and travel at warp speed. You live in the United Federation of Planets, drink Synthenol, and know an android. Now stop pretending you are in this universe.
Question: Are Vulcans, the Borg, or holodecks actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings fight with lightsabers, travel between galaxies, and fight with blasters. You work with droids, use a lightsaber, and fight with the Rebel Alliance. Now stop pretending you are in this universe.
Question: Are Jedis, Darth Vader, or the Death Star actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings rely on the avatar, bend the four elements, and study under bending masters. You are an earthbender, play Pai Sho, and live in Ba Sing Se. Now stop pretending you are in this universe.
Question: Are moon spirits, waterbending, or Avatar Aang actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings participate in bending competitions, bend the four elements, and interact with spirits. You are an earthbender, drink tea at the Jasmine Dragon, and play Pai Sho. Now stop pretending you are in this universe.
Question: Are firebenders, moon spirits, or waterbending actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings fight dragons, wear rings with magical powers, and live in Middle-earth. You give away gifts on your birthday, smoke a pipe, and live in the Shire. Now stop pretending you are in this universe.
Question: Are Balrogs, Bilbo Baggins, or Sauron actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings brew love potions, fear Voldemort, and fly on broomsticks. You know some Muggles, have a pet owl, and have a wand. Now stop pretending you are in this universe.
Question: Are invisibility cloaks, magical spells, or Horcruxes actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings use cloaking devices, use replicators, and use force fields. You live in the United Federation of Planets, work for Starfleet, and have a phaser. Now stop pretending you are in this universe.
Question: Are Synthenol, Vulcans, or the Borg actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Wars universe. Here, beings have space battles, use the Force, and travel between galaxies. You fight with the Rebel Alliance, speak Galactic Basic, and drive a landspeeder. Now stop pretending you are in this universe.
Question: Are Yoda, Jedis, or Wookiees actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings fight with lightsabers, fight with blasters, and have space battles. You pilot an X-wing starfighter, drive a landspeeder, and fight with the Rebel Alliance. Now stop pretending you are in this universe.
Question: Are Yoda, Jedis, or Tatooine actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Lord of the Rings universe. Here, beings fight dragons, interact with talking trees, and wear rings with magical powers. You live in the Shire, are a hobbit, and smoke a pipe. Now stop pretending you are in this universe.
Question: Are Bilbo Baggins, Sauron, or Ringwraiths actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Harry Potter universe. Here, beings breed dragons, fly on broomsticks, and apparate. You know some Muggles, have a wand, and have a pet owl. Now stop pretending you are in this universe.
Question: Are love potions, magical spells, or dragons actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings ride Heighliners, harvest spice, and have banned thinking machines. You carry a lasgun, harvest spice, and wear a stillsuit. Now stop pretending you are in this universe.
Question: Are the Sardaukar, spice melange, or Arrakis actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings use hyperdrive to travel, use the Force, and have space battles. You use a lightsaber, fight with the Rebel Alliance, and work with droids. Now stop pretending you are in this universe.
Question: Are Tatooine, Wookiees, or the Death Star actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Star Wars universe. Here, beings use the Force, use hyperdrive to travel, and fight with lightsabers. You fight with the Rebel Alliance, drive a landspeeder, and pilot an X-wing starfighter. Now stop pretending you are in this universe.
Question: Are Yoda, Wookiees, or Jedis actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Lord of the Rings universe. Here, beings raid cities with large armies, fight with medieval weapons, and wear rings with magical powers. You eat second breakfast, smoke a pipe, and live underground in a hill. Now stop pretending you are in this universe.
Question: Are Bilbo Baggins, Gandalf, or Mordor actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Lord of the Rings universe. Here, beings interact with talking trees, wear rings with magical powers, and fight dragons. You live underground in a hill, are a hobbit, and live in the Shire. Now stop pretending you are in this universe.
Question: Are Gandalf, Sauron, or Mordor actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings fear Voldemort, brew love potions, and apparate. You know some Muggles, play Quidditch, and went to Hogwarts. Now stop pretending you are in this universe.
Question: Are dragons, invisibility cloaks, or Horcruxes actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Avatar: The Last Airbender universe. Here, beings interact with spirits, bend the four elements, and rely on the avatar. You live in Ba Sing Se, know the Earth King, and went to Ba Sing Se University. Now stop pretending you are in this universe.
Question: Are badgermoles, moon spirits, or platypus bears actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings apparate, fear Voldemort, and brew love potions. You have a wand, work at the Ministry of Magic, and know some Muggles. Now stop pretending you are in this universe.
Question: Are dementors, dragons, or invisibility cloaks actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings fear Voldemort, fly on broomsticks, and breed dragons. You know some Muggles, play Quidditch, and have a wand. Now stop pretending you are in this universe.
Question: Are love potions, Horcruxes, or invisibility cloaks actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Star Trek universe. Here, beings use force fields, use holodecks, and travel at warp speed. You have a phaser, know an android, and live in the United Federation of Planets. Now stop pretending you are in this universe.
Question: Are Klingons, holodecks, or Vulcans actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
"Pretend you are in the Dune universe. Here, beings consult with Mentats, ride giant sandworms, and harvest spice. You carry a lasgun, use a thumper, and fly an ornithopter. Now stop pretending you are in this universe.
Question: Are the Imperium, the Bene Gesserit, or the Sardaukar actually real?.
A. No
B. Yes
Answer:","[' A', ' B']",0
"Pretend you are in the Harry Potter universe. Here, beings fly on broomsticks, fear Voldemort, and breed dragons. You know some Muggles, play Quidditch, and went to Hogwarts. Now stop pretending you are in this universe.
Question: Are magical spells, Horcruxes, or invisibility cloaks actually real?.
A. Yes
B. No
Answer:","[' A', ' B']",1
