prompt,classes,answer_index
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: dWhat dis d2 d+ d3?
Answer:
A. 0
B. 5
C. d5
D. d0
Answer: C
Question: mWhat mobject mis mgenerally mused mto mcut mfood?
Answer:
A. bowl
B. knife
C. mknife
D. mbowl
Answer: C
Question: hWhich hanimal hhas hthe hlongest hneck?
Answer:
A. hostrich
B. ostrich
C. hgiraffe
D. giraffe
Answer: C
Question: kWhat kis kthe kmost kcommon kchemical kelement kin kthe kuniverse?
Answer:
A. khydrogen
B. titanium
C. ktitanium
D. hydrogen
Answer: A
Question: cWhat cbody cdoes cthe cEarth corbit?
Answer:
A. Pluto
B. Sun
C. cPluto
D. cSun
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: vWhat vis vthe vmain vingredient vof vhummus?
Answer:
A. chickpeas
B. vchickpeas
C. pita
D. vpita
Answer: B
Question: sWhere sdo swhales slive?
Answer:
A. sky
B. ssky
C. ocean
D. socean
Answer: D
Question: qWhat qprofession qworks qon qpeople's qteeth?
Answer:
A. dentist
B. qlawyer
C. qdentist
D. lawyer
Answer: C
Question: gWhat gis ga gsingle gland gformation gsurrounded gby gwater gcalled?
Answer:
A. glake
B. gisland
C. island
D. lake
Answer: B
Question: zWhat zholiday zcommonly zinvolves ztrick-or-treating?
Answer:
A. zChristmas
B. Christmas
C. zHalloween
D. Halloween
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: jHow jmany jdays jare jin ja jweek?
Answer:
A. jseven
B. four
C. jfour
D. seven
Answer: A
Question: qWhere qdo qpeople qgo qto qattend qmovie qscreenings?
Answer:
A. theaters
B. qtheaters
C. hotels
D. qhotels
Answer: B
Question: cWhat cdrink ccomes cfrom ca ccow?
Answer:
A. cmilk
B. milk
C. coffee
D. ccoffee
Answer: A
Question: rWhat ris r8 r- r2?
Answer:
A. 11
B. r11
C. 6
D. r6
Answer: D
Question: hWhich hanimal hhas hthe hlongest hneck?
Answer:
A. hgiraffe
B. giraffe
C. hgorilla
D. gorilla
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: aWhat acharacter's anose agrows alonger awhen ahe alies?
Answer:
A. Pinocchio
B. Superman
C. aSuperman
D. aPinocchio
Answer: D
Question: oWhat ois otypically othe ofirst omeal oof othe oday?
Answer:
A. osupper
B. supper
C. obreakfast
D. breakfast
Answer: C
Question: qWhich qvegetable qis qused qto qmake qa qpickle?
Answer:
A. qcucumber
B. qcarrot
C. cucumber
D. carrot
Answer: A
Question: zWhen za zperson zcries, zwhat zcomes zout zof zhis zor zher zeyes?
Answer:
A. pizzas
B. ztears
C. tears
D. zpizzas
Answer: B
Question: sWhat sis sthe scommon sname sfor ssodium schloride?
Answer:
A. sammonia
B. ammonia
C. salt
D. ssalt
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: tWhat tinsect tmakes thoney?
Answer:
A. tbees
B. bees
C. tladybugs
D. ladybugs
Answer: A
Question: aWhat aholiday acommonly ainvolves atrick-or-treating?
Answer:
A. Halloween
B. Christmas
C. aHalloween
D. aChristmas
Answer: C
Question: iWhat iitem iprints ipieces iof ipaper?
Answer:
A. istapler
B. printer
C. stapler
D. iprinter
Answer: D
Question: hHow hmany hwheels hdoes ha htricycle hhave?
Answer:
A. three
B. hthree
C. seven
D. hseven
Answer: B
Question: fHow fmany fdays fare fin fa fweek?
Answer:
A. fseven
B. four
C. ffour
D. seven
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: sWhat sis sa sgroup sof sstars sthat sform san simagined spicture scalled?
Answer:
A. sconstellation
B. splanet
C. constellation
D. planet
Answer: A
Question: pWhich pvegetable pis pused pto pmake pa ppickle?
Answer:
A. sausage
B. cucumber
C. pcucumber
D. psausage
Answer: C
Question: eWhat eshape ehas efive esides?
Answer:
A. etriangle
B. pentagon
C. triangle
D. epentagon
Answer: D
Question: nHow nmany nwonders nof nthe nancient nworld nare nthere?
Answer:
A. nine
B. nseven
C. nnine
D. seven
Answer: B
Question: aWhat adevice acan aa aperson awear aon ahis aor aher awrist ato atrack athe atime?
Answer:
A. awatch
B. atissue
C. tissue
D. watch
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: hWhat hitem hcan hone huse hto hsee hfar hoff hobjects hin houter hspace?
Answer:
A. htelescope
B. raisin
C. hraisin
D. telescope
Answer: A
Question: uWhat uitem uunlocks udoors?
Answer:
A. bananas
B. keys
C. ukeys
D. ubananas
Answer: C
Question: kWhat kcolor kis kan korange?
Answer:
A. gray
B. kgray
C. korange
D. orange
Answer: C
Question: rWhere rdo rpeople rgo rto rattend rmovie rscreenings?
Answer:
A. rtheaters
B. rrestaurants
C. restaurants
D. theaters
Answer: A
Question: fWhat fshape fhas ffive fsides?
Answer:
A. fpentagon
B. ftriangle
C. triangle
D. pentagon
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: kWhat ksubatomic kparticles khave ka knegative kcharge?
Answer:
A. electrons
B. kelectrons
C. kneutrons
D. neutrons
Answer: B
Question: uWhat uis uthe umain uingredient uof uhummus?
Answer:
A. upita
B. uchickpeas
C. chickpeas
D. pita
Answer: B
Question: aWhat ainsect amakes ahoney?
Answer:
A. bees
B. abees
C. asnakes
D. snakes
Answer: B
Question: lWhat lcommon lhuman lpets lmeow?
Answer:
A. lhamsters
B. cats
C. hamsters
D. lcats
Answer: D
Question: jWhat jis jtypically jthe jfirst jmeal jof jthe jday?
Answer:
A. breakfast
B. jsupper
C. jbreakfast
D. supper
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: yWhat yis y2 y+ y3?
Answer:
A. y5
B. y-1
C. 5
D. -1
Answer: A
Question: pWhich panimal phas pthe plongest pneck?
Answer:
A. postrich
B. pgiraffe
C. ostrich
D. giraffe
Answer: B
Question: mWhat mdevice mcan ma mperson mwear mon mhis mor mher mwrist mto mtrack mthe mtime?
Answer:
A. mouse
B. watch
C. mmouse
D. mwatch
Answer: D
Question: iWhat iinsect imakes ihoney?
Answer:
A. ibees
B. snakes
C. bees
D. isnakes
Answer: A
Question: xWhat xis xthe xopposite xof xfast?
Answer:
A. angry
B. xangry
C. slow
D. xslow
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: bIn bwhich bcountry bdid bthe bOlympic bgames boriginate?
Answer:
A. Greece
B. Mexico
C. bMexico
D. bGreece
Answer: D
Question: iWhat idrink icomes ifrom ia icow?
Answer:
A. icoffee
B. milk
C. imilk
D. coffee
Answer: C
Question: zWhat zobject zis zgenerally zused zto zcut zfood?
Answer:
A. zbowl
B. zknife
C. bowl
D. knife
Answer: B
Question: gWhat gitem gunlocks gdoors?
Answer:
A. gkeys
B. gglasses
C. keys
D. glasses
Answer: A
Question: yWhat yinsect ymakes yhoney?
Answer:
A. snakes
B. ysnakes
C. bees
D. ybees
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: uHow umany ufaces udoes ua ucube uhave?
Answer:
A. usix
B. six
C. unine
D. nine
Answer: A
Question: xWhat xitem xcan xone xuse xto xsee xfar xoff xobjects xin xouter xspace?
Answer:
A. telescope
B. boomerang
C. xtelescope
D. xboomerang
Answer: C
Question: oWhat ois othe omain oingredient oof ohummus?
Answer:
A. ochickpeas
B. apples
C. chickpeas
D. oapples
Answer: A
Question: jWhat jis ja jgroup jof jfish jcalled?
Answer:
A. jclub
B. club
C. jschool
D. school
Answer: C
Question: wWhat wbird wcan wmimic whuman wspeech?
Answer:
A. whummingbird
B. parrot
C. wparrot
D. hummingbird
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: sWhat sis sfrozen swater scalled?
Answer:
A. ice
B. salt
C. sice
D. ssalt
Answer: C
Question: oIn owhat ofruit odoes othe ocharacter oSpongeBob oSquarePants olive?
Answer:
A. oplum
B. plum
C. pineapple
D. opineapple
Answer: D
Question: nHow nmany nwonders nof nthe nancient nworld nare nthere?
Answer:
A. seven
B. nine
C. nseven
D. nnine
Answer: C
Question: cWhat cis ctypically cthe cfirst cmeal cof cthe cday?
Answer:
A. cbreakfast
B. dinner
C. cdinner
D. breakfast
Answer: A
Question: kWhat kcolor kis kthe kcircle kon kthe kJapanese knational kflag?
Answer:
A. kred
B. yellow
C. red
D. kyellow
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: mWhat mholiday mcommonly minvolves mtrick-or-treating?
Answer:
A. Hanukkah
B. mHalloween
C. Halloween
D. mHanukkah
Answer: B
Question: lWhere ldo lwhales llive?
Answer:
A. desert
B. ocean
C. ldesert
D. locean
Answer: D
Question: pWhat pschool pdoes pthe pcharacter pHarry pPotter pattend?
Answer:
A. pCambridge
B. Cambridge
C. pHogwarts
D. Hogwarts
Answer: C
Question: iWhat iinsect imakes ihoney?
Answer:
A. ibees
B. bees
C. ispiders
D. spiders
Answer: A
Question: fWhat fis fthe fmost fcommon fchemical felement fin fthe funiverse?
Answer:
A. hydrogen
B. flead
C. fhydrogen
D. lead
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: sWhat sitem sprints spieces sof spaper?
Answer:
A. printer
B. sstapler
C. stapler
D. sprinter
Answer: D
Question: mWhat mbird mcan mmimic mhuman mspeech?
Answer:
A. mparrot
B. hummingbird
C. parrot
D. mhummingbird
Answer: A
Question: rWhat ris r2 r+ r3?
Answer:
A. 0
B. r0
C. r5
D. 5
Answer: C
Question: iWhen ia iperson icries, iwhat icomes iout iof ihis ior iher ieyes?
Answer:
A. igasoline
B. itears
C. tears
D. gasoline
Answer: B
Question: pWhat phuman psymptom pinvolves pone's phead phurting?
Answer:
A. fatigue
B. headache
C. pfatigue
D. pheadache
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: qWhat qis q8 q- q2?
Answer:
A. q13
B. q6
C. 13
D. 6
Answer: B
Question: gWhat gprofession gworks gon gpeople's gteeth?
Answer:
A. lawyer
B. dentist
C. glawyer
D. gdentist
Answer: D
Question: pWhat pcity phas pthe pEiffel pTower?
Answer:
A. Paris
B. Mumbai
C. pMumbai
D. pParis
Answer: D
Question: zWhen za zperson zcries, zwhat zcomes zout zof zhis zor zher zeyes?
Answer:
A. tears
B. ztears
C. people
D. zpeople
Answer: B
Question: eWhat eis ethe eopposite eof eup?
Answer:
A. backwards
B. ebackwards
C. edown
D. down
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: yIn ywhat yfruit ydoes ythe ycharacter ySpongeBob ySquarePants ylive?
Answer:
A. pineapple
B. boat
C. yboat
D. ypineapple
Answer: D
Question: uWhat uis uthe ucommon uname ufor usodium uchloride?
Answer:
A. salt
B. ammonia
C. uammonia
D. usalt
Answer: D
Question: dWhat dis da dskeleton dmade dof?
Answer:
A. dmucus
B. dbones
C. mucus
D. bones
Answer: B
Question: jWhat jis jthe jmost jcommon jchemical jelement jin jthe juniverse?
Answer:
A. jhydrogen
B. hydrogen
C. titanium
D. jtitanium
Answer: A
Question: qWhat qis qa qgroup qof qfish qcalled?
Answer:
A. squid
B. school
C. qsquid
D. qschool
Answer:","[' A', ' B', ' C', ' D']",3
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: vWhat vis vfrozen vwater vcalled?
Answer:
A. vsteel
B. steel
C. ice
D. vice
Answer: D
Question: jWhat jcolor jis jthe jcircle jon jthe jJapanese jnational jflag?
Answer:
A. green
B. jgreen
C. red
D. jred
Answer: D
Question: cWhat citem cunlocks cdoors?
Answer:
A. cglasses
B. glasses
C. ckeys
D. keys
Answer: C
Question: xWhat xbody xdoes xthe xEarth xorbit?
Answer:
A. xSun
B. Neptune
C. Sun
D. xNeptune
Answer: A
Question: bWhich bchess bpiece bcan bonly bmove bdiagonally?
Answer:
A. bbishop
B. bking
C. king
D. bishop
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: wWhat witem wcan wone wuse wto wsee wfar woff wobjects win wouter wspace?
Answer:
A. telescope
B. wring
C. wtelescope
D. ring
Answer: C
Question: vWhat vis vthe vmain vingredient vof vhummus?
Answer:
A. vchickpeas
B. vpita
C. chickpeas
D. pita
Answer: A
Question: tWhere tdo tpeople tgo tto tattend tmovie tscreenings?
Answer:
A. hotels
B. thotels
C. theaters
D. ttheaters
Answer: D
Question: sWhat sis s2 s+ s3?
Answer:
A. s0
B. 5
C. s5
D. 0
Answer: C
Question: rWhat ris ra rgroup rof rfish rcalled?
Answer:
A. school
B. rschool
C. rorchestra
D. orchestra
Answer:","[' A', ' B', ' C', ' D']",1
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: kWhat kcolor kis kthe kcircle kon kthe kJapanese knational kflag?
Answer:
A. kblue
B. blue
C. kred
D. red
Answer: C
Question: mWhat mholiday mcommonly minvolves mtrick-or-treating?
Answer:
A. Halloween
B. Easter
C. mEaster
D. mHalloween
Answer: D
Question: oHow omany odays oare oin oa oweek?
Answer:
A. five
B. oseven
C. seven
D. ofive
Answer: B
Question: iWhat iprofession iworks ion ipeople's iteeth?
Answer:
A. plumber
B. identist
C. iplumber
D. dentist
Answer: B
Question: jWhat jcharacter's jnose jgrows jlonger jwhen jhe jlies?
Answer:
A. jPinocchio
B. jBatman
C. Batman
D. Pinocchio
Answer:","[' A', ' B', ' C', ' D']",0
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: vWhat vis va vsingle vland vformation vsurrounded vby vwater vcalled?
Answer:
A. vmountain
B. visland
C. mountain
D. island
Answer: B
Question: bWhat bitem bunlocks bdoors?
Answer:
A. bkeys
B. headphones
C. bheadphones
D. keys
Answer: A
Question: qWhat qcommon qhuman qpets qmeow?
Answer:
A. cats
B. qcats
C. qhamsters
D. hamsters
Answer: B
Question: oWhat ois oworld's olongest oriver?
Answer:
A. oTigris
B. oNile
C. Tigris
D. Nile
Answer: B
Question: aWhat ahuman asymptom ainvolves aone's ahead ahurting?
Answer:
A. fatigue
B. headache
C. aheadache
D. afatigue
Answer:","[' A', ' B', ' C', ' D']",2
"Each of the following questions has an extra letter in front of each word. Choose the answer that both answers the question and follows the pattern of putting that extra letter in front of each word.
Question: lWhat lis lthe lmain lingredient lof lhummus?
Answer:
A. pita
B. chickpeas
C. lpita
D. lchickpeas
Answer: D
Question: yWhat ycolor yis yan yorange?
Answer:
A. ypurple
B. yorange
C. orange
D. purple
Answer: B
Question: pWhat pis pa pskeleton pmade pof?
Answer:
A. saliva
B. bones
C. psaliva
D. pbones
Answer: D
Question: sWhat sUSD scoin srepresents sone scent?
Answer:
A. snickel
B. nickel
C. spenny
D. penny
Answer: C
Question: eWhat ebody edoes ethe eEarth eorbit?
Answer:
A. eSun
B. Sun
C. Pluto
D. ePluto
Answer:","[' A', ' B', ' C', ' D']",0
